timestamp,value1,value2,value3
1746751899.381,-5.135,2.363,-1.998
1746751899.386,-5.131,2.367,-1.998
1746751899.390,-5.128,2.370,-1.998
1746751899.393,-5.125,2.373,-1.998
1746751899.398,-5.121,2.378,-1.998
1746751899.403,-5.117,2.382,-1.998
1746751899.407,-5.113,2.385,-1.998
1746751899.411,-5.110,2.389,-1.999
1746751899.439,-5.085,2.414,-1.999
1746751899.446,-5.080,2.419,-1.999
1746751899.451,-5.075,2.424,-1.999
1746751899.458,-5.069,2.430,-1.999
1746751899.463,-5.065,2.434,-1.999
1746751899.467,-5.062,2.438,-2.000
1746751899.471,-5.058,2.441,-2.000
1746751899.498,-5.035,2.465,-2.000
1746751899.502,-5.031,2.468,-2.000
1746751899.507,-5.027,2.473,-2.000
1746751899.514,-5.021,2.479,-2.000
1746751899.518,-5.017,2.483,-2.000
1746751899.523,-5.013,2.486,-2.000
1746751899.526,-5.010,2.490,-2.000
1746751899.554,-4.987,2.513,-2.000
1746751899.557,-4.983,2.517,-2.000
1746751899.562,-4.980,2.520,-2.000
1746751899.566,-4.976,2.524,-2.000
1746751899.571,-4.972,2.528,-2.000
1746751899.575,-4.969,2.531,-2.000
1746751899.579,-4.965,2.535,-2.000
1746751899.584,-4.961,2.539,-2.000
1746751899.610,-4.938,2.562,-2.000
1746751899.614,-4.934,2.565,-1.999
1746751899.619,-4.930,2.570,-1.999
1746751899.623,-4.926,2.573,-1.999
1746751899.630,-4.921,2.579,-1.999
1746751899.634,-4.917,2.582,-1.999
1746751899.638,-4.913,2.586,-1.999
1746751899.666,-4.889,2.610,-1.999
1746751899.674,-4.882,2.617,-1.998
1746751899.678,-4.878,2.620,-1.998
1746751899.683,-4.874,2.625,-1.998
1746751899.688,-4.870,2.628,-1.998
1746751899.691,-4.867,2.632,-1.998
1746751899.695,-4.864,2.635,-1.998
1746751899.700,-4.859,2.639,-1.998
1746751899.730,-4.833,2.665,-1.997
1746751899.735,-4.828,2.669,-1.997
1746751899.740,-4.824,2.673,-1.996
1746751899.744,-4.821,2.676,-1.996
1746751899.750,-4.816,2.681,-1.996
1746751899.755,-4.811,2.685,-1.996
1746751899.759,-4.808,2.688,-1.996
1746751899.786,-4.784,2.711,-1.994
1746751899.790,-4.780,2.715,-1.994
1746751899.797,-4.774,2.721,-1.994
1746751899.802,-4.770,2.725,-1.994
1746751899.806,-4.766,2.728,-1.994
1746751899.810,-4.763,2.731,-1.993
1746751899.814,-4.759,2.735,-1.993
1746751899.842,-4.734,2.759,-1.992
1746751899.847,-4.730,2.763,-1.991
1746751899.854,-4.724,2.769,-1.991
1746751899.858,-4.720,2.772,-1.991
1746751899.867,-4.713,2.779,-1.990
1746751899.874,-4.706,2.785,-1.990
1746751899.878,-4.703,2.789,-1.990
1746751899.883,-4.698,2.793,-1.989
1746751899.920,-4.666,2.823,-1.987
1746751899.925,-4.661,2.827,-1.987
1746751899.932,-4.655,2.833,-1.986
1746751899.937,-4.650,2.837,-1.986
1746751899.944,-4.645,2.842,-1.985
1746751899.949,-4.640,2.847,-1.985
1746751899.956,-4.634,2.853,-1.984
1746751899.988,-4.605,2.879,-1.982
1746751899.993,-4.601,2.883,-1.981
1746751899.998,-4.597,2.887,-1.981
1746751900.005,-4.590,2.893,-1.980
1746751900.009,-4.587,2.896,-1.980
1746751900.014,-4.582,2.900,-1.980
1746751900.019,-4.578,2.904,-1.979
1746751900.045,-4.555,2.926,-1.977
1746751900.051,-4.549,2.931,-1.976
1746751900.057,-4.544,2.935,-1.976
1746751900.061,-4.541,2.938,-1.975
1746751900.066,-4.536,2.943,-1.975
1746751900.071,-4.532,2.946,-1.975
1746751900.078,-4.525,2.952,-1.974
1746751900.086,-4.519,2.958,-1.973
1746751900.115,-4.492,2.982,-1.970
1746751900.120,-4.488,2.986,-1.970
1746751900.123,-4.485,2.988,-1.969
1746751900.128,-4.481,2.992,-1.969
1746751900.132,-4.478,2.995,-1.968
1746751900.136,-4.474,2.999,-1.968
1746751900.140,-4.471,3.001,-1.968
1746751900.165,-4.447,3.022,-1.965
1746751900.170,-4.444,3.025,-1.964
1746751900.175,-4.439,3.030,-1.964
1746751900.179,-4.435,3.033,-1.963
1746751900.184,-4.431,3.037,-1.963
1746751900.188,-4.427,3.040,-1.962
1746751900.193,-4.423,3.044,-1.962
1746751900.197,-4.419,3.047,-1.961
1746751900.222,-4.397,3.067,-1.958
1746751900.226,-4.393,3.070,-1.958
1746751900.230,-4.390,3.073,-1.957
1746751900.233,-4.386,3.076,-1.957
1746751900.237,-4.383,3.079,-1.956
1746751900.241,-4.380,3.082,-1.956
1746751900.247,-4.374,3.087,-1.955
1746751900.273,-4.350,3.107,-1.952
1746751900.278,-4.347,3.111,-1.951
1746751900.284,-4.341,3.116,-1.950
1746751900.288,-4.337,3.119,-1.950
1746751900.292,-4.334,3.122,-1.949
1746751900.296,-4.330,3.125,-1.949
1746751900.299,-4.327,3.128,-1.948
1746751900.323,-4.305,3.146,-1.945
1746751900.329,-4.301,3.150,-1.944
1746751900.332,-4.297,3.153,-1.943
1746751900.336,-4.294,3.156,-1.943
1746751900.340,-4.290,3.159,-1.942
1746751900.345,-4.286,3.163,-1.942
1746751900.349,-4.282,3.166,-1.941
1746751900.353,-4.279,3.169,-1.941
1746751900.379,-4.255,3.190,-1.937
1746751900.383,-4.251,3.193,-1.936
1746751900.388,-4.247,3.196,-1.935
1746751900.391,-4.244,3.199,-1.935
1746751900.396,-4.240,3.202,-1.934
1746751900.400,-4.236,3.206,-1.933
1746751900.405,-4.231,3.209,-1.933
1746751900.434,-4.205,3.232,-1.928
1746751900.439,-4.201,3.235,-1.927
1746751900.443,-4.197,3.238,-1.927
1746751900.448,-4.193,3.242,-1.926
1746751900.453,-4.188,3.246,-1.925
1746751900.458,-4.184,3.250,-1.924
1746751900.462,-4.180,3.253,-1.924
1746751900.466,-4.176,3.256,-1.923
1746751900.493,-4.152,3.276,-1.919
1746751900.500,-4.145,3.282,-1.917
1746751900.504,-4.141,3.285,-1.917
1746751900.508,-4.138,3.287,-1.916
1746751900.512,-4.134,3.291,-1.915
1746751900.516,-4.130,3.294,-1.914
1746751900.521,-4.126,3.298,-1.914
1746751900.548,-4.102,3.318,-1.909
1746751900.556,-4.095,3.323,-1.908
1746751900.559,-4.091,3.326,-1.907
1746751900.565,-4.086,3.330,-1.906
1746751900.571,-4.081,3.335,-1.905
1746751900.576,-4.076,3.338,-1.904
1746751900.580,-4.072,3.342,-1.903
1746751900.610,-4.045,3.364,-1.897
1746751900.618,-4.037,3.370,-1.896
1746751900.623,-4.033,3.374,-1.895
1746751900.627,-4.029,3.377,-1.894
1746751900.632,-4.025,3.380,-1.893
1746751900.637,-4.021,3.384,-1.892
1746751900.642,-4.015,3.388,-1.891
1746751900.647,-4.011,3.391,-1.890
1746751900.673,-3.987,3.410,-1.885
1746751900.677,-3.984,3.413,-1.884
1746751900.681,-3.980,3.416,-1.884
1746751900.685,-3.976,3.419,-1.883
1746751900.690,-3.971,3.423,-1.882
1746751900.694,-3.968,3.426,-1.881
1746751900.699,-3.963,3.429,-1.880
1746751900.730,-3.935,3.452,-1.873
1746751900.735,-3.930,3.455,-1.872
1746751900.739,-3.926,3.458,-1.872
1746751900.744,-3.922,3.462,-1.871
1746751900.748,-3.918,3.465,-1.870
1746751900.753,-3.913,3.469,-1.869
1746751900.759,-3.909,3.472,-1.867
1746751900.764,-3.904,3.476,-1.866
1746751900.792,-3.878,3.496,-1.860
1746751900.796,-3.874,3.499,-1.859
1746751900.800,-3.870,3.502,-1.858
1746751900.804,-3.867,3.505,-1.858
1746751900.808,-3.863,3.508,-1.857
1746751900.812,-3.859,3.511,-1.856
1746751900.817,-3.855,3.514,-1.855
1746751900.842,-3.832,3.532,-1.849
1746751900.846,-3.828,3.535,-1.848
1746751900.850,-3.824,3.538,-1.847
1746751900.854,-3.820,3.541,-1.846
1746751900.858,-3.817,3.543,-1.845
1746751900.863,-3.813,3.546,-1.844
1746751900.866,-3.809,3.549,-1.843
1746751900.892,-3.785,3.567,-1.837
1746751900.901,-3.777,3.573,-1.835
1746751900.907,-3.772,3.578,-1.834
1746751900.911,-3.768,3.580,-1.833
1746751900.915,-3.764,3.583,-1.832
1746751900.919,-3.761,3.586,-1.831
1746751900.923,-3.757,3.588,-1.830
1746751900.926,-3.754,3.591,-1.829
1746751900.957,-3.725,3.612,-1.822
1746751900.961,-3.721,3.615,-1.820
1746751900.968,-3.715,3.620,-1.819
1746751900.973,-3.711,3.623,-1.818
1746751900.980,-3.704,3.628,-1.816
1746751900.985,-3.699,3.631,-1.815
1746751900.991,-3.693,3.636,-1.813
1746751901.017,-3.669,3.654,-1.806
1746751901.022,-3.665,3.657,-1.805
1746751901.025,-3.662,3.659,-1.804
1746751901.030,-3.657,3.662,-1.803
1746751901.035,-3.652,3.666,-1.802
1746751901.040,-3.648,3.669,-1.800
1746751901.044,-3.645,3.672,-1.799
1746751901.072,-3.618,3.691,-1.792
1746751901.079,-3.612,3.695,-1.790
1746751901.083,-3.608,3.698,-1.789
1746751901.087,-3.605,3.701,-1.788
1746751901.091,-3.601,3.704,-1.787
1746751901.094,-3.597,3.706,-1.786
1746751901.098,-3.594,3.709,-1.785
1746751901.102,-3.590,3.711,-1.784
1746751901.127,-3.567,3.728,-1.777
1746751901.176,-3.521,3.760,-1.764
1746751901.183,-3.515,3.765,-1.762
1746751901.187,-3.511,3.767,-1.760
1746751901.192,-3.507,3.770,-1.759
1746751901.197,-3.502,3.774,-1.757
1746751901.201,-3.498,3.777,-1.756
1746751901.230,-3.470,3.796,-1.748
1746751901.235,-3.466,3.799,-1.747
1746751901.239,-3.462,3.802,-1.745
1746751901.243,-3.459,3.804,-1.744
1746751901.247,-3.454,3.807,-1.743
1746751901.251,-3.451,3.809,-1.742
1746751901.255,-3.447,3.812,-1.740
1746751901.259,-3.443,3.814,-1.739
1746751901.285,-3.419,3.831,-1.732
1746751901.289,-3.415,3.833,-1.731
1746751901.294,-3.411,3.837,-1.729
1746751901.299,-3.406,3.840,-1.727
1746751901.304,-3.401,3.843,-1.726
1746751901.309,-3.397,3.846,-1.725
1746751901.314,-3.391,3.850,-1.723
1746751901.346,-3.361,3.870,-1.713
1746751901.353,-3.355,3.875,-1.711
1746751901.360,-3.349,3.879,-1.709
1746751901.365,-3.344,3.882,-1.707
1746751901.370,-3.339,3.885,-1.706
1746751901.374,-3.335,3.888,-1.704
1746751901.378,-3.332,3.890,-1.703
1746751901.403,-3.308,3.906,-1.695
1746751901.407,-3.304,3.908,-1.694
1746751901.412,-3.299,3.912,-1.692
1746751901.416,-3.295,3.914,-1.691
1746751901.421,-3.291,3.917,-1.689
1746751901.426,-3.286,3.920,-1.688
1746751901.431,-3.281,3.923,-1.686
1746751901.435,-3.277,3.926,-1.685
1746751901.466,-3.248,3.945,-1.675
1746751901.474,-3.240,3.950,-1.672
1746751901.482,-3.233,3.955,-1.669
1746751901.488,-3.227,3.959,-1.667
1746751901.493,-3.223,3.961,-1.666
1746751901.499,-3.217,3.965,-1.664
1746751901.505,-3.212,3.969,-1.662
1746751901.537,-3.181,3.988,-1.651
1746751901.543,-3.175,3.992,-1.649
1746751901.549,-3.170,3.995,-1.647
1746751901.553,-3.166,3.998,-1.646
1746751901.558,-3.161,4.001,-1.644
1746751901.564,-3.156,4.004,-1.642
1746751901.568,-3.152,4.007,-1.641
1746751901.572,-3.148,4.009,-1.639
1746751901.601,-3.120,4.026,-1.629
1746751901.605,-3.116,4.029,-1.628
1746751901.609,-3.112,4.031,-1.626
1746751901.614,-3.108,4.034,-1.625
1746751901.619,-3.103,4.037,-1.623
1746751901.624,-3.099,4.040,-1.621
1746751901.629,-3.094,4.043,-1.619
1746751901.663,-3.062,4.063,-1.607
1746751901.670,-3.055,4.067,-1.605
1746751901.674,-3.051,4.069,-1.603
1746751901.679,-3.046,4.072,-1.602
1746751901.683,-3.042,4.074,-1.600
1746751901.687,-3.038,4.077,-1.599
1746751901.691,-3.034,4.079,-1.597
1746751901.717,-3.010,4.094,-1.588
1746751901.724,-3.003,4.098,-1.585
1746751901.728,-2.999,4.101,-1.584
1746751901.733,-2.995,4.103,-1.582
1746751901.737,-2.991,4.106,-1.580
1746751901.740,-2.987,4.108,-1.579
1746751901.747,-2.981,4.111,-1.577
1746751901.750,-2.978,4.113,-1.575
1746751901.776,-2.953,4.128,-1.566
1746751901.780,-2.950,4.130,-1.564
1746751901.784,-2.946,4.132,-1.563
1746751901.788,-2.942,4.134,-1.561
1746751901.793,-2.937,4.137,-1.560
1746751901.798,-2.933,4.140,-1.558
1746751901.803,-2.927,4.143,-1.556
1746751901.831,-2.901,4.158,-1.545
1746751901.835,-2.897,4.161,-1.544
1746751901.839,-2.894,4.163,-1.542
1746751901.843,-2.890,4.165,-1.541
1746751901.848,-2.885,4.168,-1.539
1746751901.852,-2.881,4.170,-1.537
1746751901.856,-2.877,4.172,-1.536
1746751901.860,-2.873,4.174,-1.534
1746751901.887,-2.848,4.189,-1.524
1746751901.890,-2.844,4.191,-1.522
1746751901.895,-2.840,4.194,-1.521
1746751901.899,-2.836,4.196,-1.519
1746751901.903,-2.832,4.198,-1.518
1746751901.907,-2.828,4.200,-1.516
1746751901.914,-2.822,4.204,-1.513
1746751901.936,-2.800,4.216,-1.504
1746751901.941,-2.796,4.218,-1.503
1746751901.944,-2.792,4.220,-1.501
1746751901.948,-2.788,4.223,-1.500
1746751901.952,-2.785,4.225,-1.498
1746751901.956,-2.781,4.227,-1.496
1746751901.964,-2.774,4.231,-1.494
1746751901.995,-2.743,4.247,-1.481
1746751902.000,-2.739,4.250,-1.479
1746751902.006,-2.733,4.253,-1.477
1746751902.010,-2.729,4.255,-1.475
1746751902.015,-2.724,4.258,-1.473
1746751902.019,-2.720,4.260,-1.471
1746751902.024,-2.716,4.263,-1.469
1746751902.031,-2.709,4.266,-1.466
1746751902.061,-2.680,4.282,-1.454
1746751902.064,-2.677,4.284,-1.453
1746751902.069,-2.673,4.286,-1.451
1746751902.072,-2.669,4.287,-1.449
1746751902.076,-2.666,4.289,-1.448
1746751902.080,-2.662,4.291,-1.446
1746751902.083,-2.659,4.293,-1.445
1746751902.121,-2.622,4.312,-1.429
1746751902.158,-2.586,4.331,-1.413
1746751902.181,-2.564,4.343,-1.403
1746751902.198,-2.548,4.351,-1.396
1746751902.204,-2.542,4.354,-1.394
1746751902.211,-2.535,4.357,-1.391
1746751902.217,-2.529,4.360,-1.388
1746751902.245,-2.502,4.374,-1.376
1746751902.252,-2.495,4.377,-1.373
1746751902.259,-2.489,4.381,-1.370
1746751902.264,-2.484,4.383,-1.368
1746751902.268,-2.480,4.385,-1.366
1746751902.272,-2.476,4.387,-1.364
1746751902.276,-2.472,4.389,-1.362
1746751902.281,-2.468,4.391,-1.361
1746751902.306,-2.443,4.403,-1.349
1746751902.311,-2.439,4.405,-1.347
1746751902.317,-2.433,4.408,-1.344
1746751902.321,-2.429,4.410,-1.343
1746751902.327,-2.423,4.413,-1.340
1746751902.333,-2.417,4.416,-1.337
1746751902.341,-2.409,4.419,-1.334
1746751902.369,-2.382,4.433,-1.321
1746751902.373,-2.378,4.434,-1.319
1746751902.384,-2.368,4.439,-1.314
1746751902.393,-2.359,4.444,-1.310
1746751902.398,-2.354,4.446,-1.308
1746751902.402,-2.350,4.448,-1.306
1746751902.407,-2.345,4.450,-1.304
1746751902.411,-2.341,4.452,-1.302
1746751902.446,-2.307,4.468,-1.286
1746751902.450,-2.303,4.470,-1.284
1746751902.454,-2.299,4.471,-1.282
1746751902.458,-2.295,4.473,-1.280
1746751902.463,-2.291,4.475,-1.278
1746751902.467,-2.287,4.477,-1.276
1746751902.471,-2.283,4.479,-1.274
1746751902.514,-2.241,4.498,-1.254
1746751902.521,-2.234,4.501,-1.251
1746751902.541,-2.215,4.509,-1.242
1746751902.551,-2.205,4.514,-1.237
1746751902.565,-2.192,4.520,-1.231
1746751902.572,-2.184,4.523,-1.227
1746751902.586,-2.170,4.529,-1.220
1746751902.628,-2.130,4.546,-1.201
1746751902.636,-2.122,4.550,-1.197
1746751902.642,-2.116,4.552,-1.194
1746751902.647,-2.111,4.554,-1.191
1746751902.654,-2.105,4.557,-1.188
1746751902.659,-2.100,4.559,-1.186
1746751902.664,-2.095,4.561,-1.183
1746751902.668,-2.090,4.563,-1.181
1746751902.703,-2.056,4.577,-1.164
1746751902.707,-2.052,4.579,-1.162
1746751902.712,-2.048,4.581,-1.160
1746751902.716,-2.044,4.582,-1.158
1746751902.725,-2.035,4.586,-1.153
1746751902.730,-2.030,4.588,-1.151
1746751902.735,-2.025,4.590,-1.149
1746751902.758,-2.002,4.599,-1.137
1746751902.762,-1.999,4.601,-1.135
1746751902.766,-1.995,4.602,-1.133
1746751902.769,-1.992,4.603,-1.132
1746751902.773,-1.988,4.605,-1.130
1746751902.777,-1.984,4.606,-1.128
1746751902.780,-1.981,4.608,-1.126
1746751902.784,-1.977,4.609,-1.125
1746751902.808,-1.953,4.618,-1.112
1746751902.814,-1.947,4.621,-1.109
1746751902.819,-1.943,4.622,-1.107
1746751902.822,-1.940,4.624,-1.105
1746751902.828,-1.933,4.626,-1.102
1746751902.833,-1.929,4.628,-1.100
1746751902.838,-1.924,4.630,-1.097
1746751902.878,-1.884,4.645,-1.077
1746751902.884,-1.879,4.647,-1.074
1746751902.890,-1.873,4.649,-1.071
1746751902.896,-1.867,4.651,-1.068
1746751902.900,-1.863,4.653,-1.066
1746751902.904,-1.859,4.654,-1.064
1746751902.908,-1.856,4.656,-1.062
1746751902.934,-1.830,4.665,-1.049
1746751902.937,-1.827,4.666,-1.047
1746751902.942,-1.822,4.668,-1.045
1746751902.946,-1.818,4.669,-1.043
1746751902.950,-1.814,4.671,-1.041
1746751902.954,-1.810,4.672,-1.038
1746751902.959,-1.805,4.674,-1.036
1746751902.964,-1.801,4.676,-1.034
1746751902.991,-1.773,4.685,-1.019
1746751902.999,-1.766,4.688,-1.015
1746751903.012,-1.753,4.693,-1.009
1746751903.016,-1.749,4.694,-1.007
1746751903.021,-1.744,4.696,-1.004
1746751903.026,-1.740,4.697,-1.002
1746751903.030,-1.735,4.699,-0.999
1746751903.059,-1.707,4.709,-0.984
1746751903.064,-1.702,4.710,-0.982
1746751903.069,-1.697,4.712,-0.979
1746751903.074,-1.692,4.714,-0.976
1746751903.080,-1.686,4.716,-0.973
1746751903.086,-1.681,4.718,-0.970
1746751903.091,-1.676,4.719,-0.968
1746751903.097,-1.669,4.721,-0.964
1746751903.135,-1.632,4.734,-0.944
1746751903.142,-1.625,4.736,-0.941
1746751903.147,-1.620,4.738,-0.938
1746751903.152,-1.615,4.739,-0.935
1746751903.158,-1.609,4.741,-0.932
1746751903.163,-1.604,4.743,-0.930
1746751903.169,-1.599,4.744,-0.927
1746751903.200,-1.568,4.754,-0.910
1746751903.206,-1.562,4.756,-0.907
1746751903.216,-1.552,4.759,-0.901
1746751903.226,-1.543,4.762,-0.896
1746751903.231,-1.537,4.764,-0.893
1746751903.236,-1.533,4.765,-0.891
1746751903.239,-1.529,4.766,-0.889
1746751903.267,-1.501,4.775,-0.874
1746751903.271,-1.497,4.776,-0.872
1746751903.275,-1.493,4.777,-0.869
1746751903.281,-1.488,4.779,-0.866
1746751903.285,-1.484,4.780,-0.864
1746751903.291,-1.478,4.782,-0.861
1746751903.296,-1.473,4.783,-0.858
1746751903.299,-1.470,4.784,-0.856
1746751903.325,-1.444,4.791,-0.843
1746751903.329,-1.441,4.792,-0.840
1746751903.333,-1.436,4.794,-0.838
1746751903.337,-1.433,4.795,-0.836
1746751903.341,-1.428,4.796,-0.834
1746751903.345,-1.425,4.797,-0.832
1746751903.349,-1.420,4.798,-0.829
1746751903.377,-1.393,4.806,-0.814
1746751903.382,-1.388,4.807,-0.811
1746751903.386,-1.384,4.808,-0.809
1746751903.390,-1.380,4.810,-0.807
1746751903.394,-1.376,4.811,-0.805
1746751903.399,-1.371,4.812,-0.802
1746751903.404,-1.366,4.813,-0.799
1746751903.441,-1.329,4.823,-0.779
1746751903.445,-1.325,4.824,-0.776
1746751903.450,-1.320,4.826,-0.774
1746751903.454,-1.316,4.827,-0.772
1746751903.459,-1.312,4.828,-0.769
1746751903.463,-1.307,4.829,-0.766
1746751903.468,-1.302,4.830,-0.764
1746751903.472,-1.298,4.831,-0.761
1746751903.500,-1.271,4.839,-0.746
1746751903.504,-1.267,4.840,-0.744
1746751903.508,-1.263,4.841,-0.742
1746751903.520,-1.251,4.843,-0.735
1746751903.524,-1.247,4.844,-0.733
1746751903.531,-1.240,4.846,-0.729
1746751903.537,-1.234,4.848,-0.725
1746751903.572,-1.200,4.856,-0.706
1746751903.586,-1.185,4.859,-0.698
1746751903.590,-1.182,4.860,-0.696
1746751903.594,-1.178,4.861,-0.693
1746751903.598,-1.173,4.862,-0.691
1746751903.602,-1.169,4.863,-0.689
1746751903.606,-1.166,4.864,-0.687
1746751903.633,-1.139,4.870,-0.672
1746751903.637,-1.134,4.871,-0.669
1746751903.644,-1.127,4.873,-0.665
1746751903.658,-1.114,4.876,-0.657
1746751903.663,-1.109,4.877,-0.654
1746751903.667,-1.105,4.878,-0.652
1746751903.671,-1.101,4.879,-0.650
1746751903.675,-1.097,4.880,-0.648
1746751903.701,-1.072,4.885,-0.633
1746751903.706,-1.066,4.886,-0.630
1746751903.710,-1.062,4.887,-0.628
1746751903.715,-1.057,4.888,-0.625
1746751903.719,-1.053,4.889,-0.623
1746751903.724,-1.049,4.890,-0.620
1746751903.754,-1.018,4.896,-0.603
1746751903.758,-1.014,4.897,-0.600
1746751903.763,-1.010,4.898,-0.598
1746751903.767,-1.006,4.899,-0.595
1746751903.771,-1.002,4.900,-0.593
1746751903.775,-0.998,4.900,-0.591
1746751903.780,-0.993,4.901,-0.588
1746751903.812,-0.960,4.908,-0.569
1746751903.817,-0.956,4.909,-0.567
1746751903.821,-0.952,4.909,-0.564
1746751903.825,-0.948,4.910,-0.562
1746751903.830,-0.942,4.911,-0.559
1746751903.835,-0.937,4.912,-0.556
1746751903.864,-0.909,4.917,-0.539
1746751903.876,-0.897,4.920,-0.533
1746751903.881,-0.892,4.920,-0.529
1746751903.886,-0.887,4.921,-0.527
1746751903.890,-0.883,4.922,-0.524
1746751903.894,-0.879,4.923,-0.522
1746751903.923,-0.850,4.928,-0.505
1746751903.928,-0.845,4.929,-0.502
1746751903.933,-0.840,4.929,-0.499
1746751903.938,-0.836,4.930,-0.497
1746751903.942,-0.832,4.931,-0.494
1746751903.946,-0.828,4.932,-0.492
1746751903.949,-0.824,4.932,-0.490
1746751903.974,-0.799,4.936,-0.476
1746751903.978,-0.795,4.937,-0.473
1746751903.982,-0.791,4.937,-0.471
1746751903.986,-0.788,4.938,-0.469
1746751903.990,-0.783,4.939,-0.466
1746751903.994,-0.779,4.939,-0.464
1746751904.019,-0.755,4.943,-0.449
1746751904.025,-0.749,4.944,-0.446
1746751904.029,-0.744,4.945,-0.443
1746751904.033,-0.740,4.945,-0.441
1746751904.037,-0.737,4.946,-0.439
1746751904.041,-0.733,4.946,-0.437
1746751904.074,-0.700,4.951,-0.417
1746751904.086,-0.687,4.953,-0.410
1746751904.090,-0.683,4.953,-0.407
1746751904.095,-0.679,4.954,-0.405
1746751904.103,-0.671,4.955,-0.400
1746751904.108,-0.666,4.956,-0.397
1746751904.112,-0.661,4.956,-0.395
1746751904.150,-0.624,4.961,-0.373
1746751904.154,-0.620,4.962,-0.370
1746751904.158,-0.616,4.962,-0.367
1746751904.163,-0.610,4.963,-0.364
1746751904.168,-0.605,4.963,-0.361
1746751904.173,-0.601,4.964,-0.359
1746751904.207,-0.567,4.968,-0.339
1746751904.214,-0.560,4.969,-0.335
1746751904.220,-0.554,4.969,-0.331
1746751904.226,-0.548,4.970,-0.328
1746751904.233,-0.541,4.971,-0.324
1746751904.241,-0.533,4.972,-0.318
1746751904.269,-0.505,4.974,-0.302
1746751904.273,-0.501,4.975,-0.300
1746751904.277,-0.497,4.975,-0.297
1746751904.282,-0.492,4.976,-0.294
1746751904.286,-0.488,4.976,-0.292
1746751904.290,-0.484,4.977,-0.289
1746751904.294,-0.480,4.977,-0.287
1746751904.320,-0.454,4.979,-0.272
1746751904.327,-0.447,4.980,-0.267
1746751904.332,-0.442,4.980,-0.265
1746751904.336,-0.438,4.981,-0.262
1746751904.340,-0.434,4.981,-0.260
1746751904.344,-0.430,4.981,-0.258
1746751904.368,-0.407,4.983,-0.243
1746751904.372,-0.402,4.984,-0.241
1746751904.376,-0.398,4.984,-0.238
1746751904.380,-0.394,4.984,-0.236
1746751904.392,-0.382,4.985,-0.229
1746751904.396,-0.378,4.986,-0.226
1746751904.424,-0.350,4.988,-0.210
1746751904.428,-0.346,4.988,-0.207
1746751904.432,-0.342,4.988,-0.205
1746751904.436,-0.338,4.989,-0.202
1746751904.440,-0.334,4.989,-0.200
1746751904.445,-0.329,4.989,-0.197
1746751904.449,-0.325,4.989,-0.195
1746751904.474,-0.301,4.991,-0.180
1746751904.478,-0.296,4.991,-0.177
1746751904.485,-0.289,4.992,-0.173
1746751904.489,-0.285,4.992,-0.171
1746751904.494,-0.281,4.992,-0.168
1746751904.498,-0.276,4.992,-0.165
1746751904.526,-0.248,4.994,-0.149
1746751904.531,-0.243,4.994,-0.146
1746751904.537,-0.237,4.994,-0.142
1746751904.542,-0.232,4.995,-0.139
1746751904.547,-0.227,4.995,-0.136
1746751904.554,-0.221,4.995,-0.132
1746751904.580,-0.194,4.996,-0.116
1746751904.585,-0.190,4.996,-0.114
1746751904.589,-0.186,4.997,-0.111
1746751904.593,-0.181,4.997,-0.109
1746751904.598,-0.177,4.997,-0.106
1746751904.602,-0.172,4.997,-0.103
1746751904.606,-0.168,4.997,-0.101
1746751904.631,-0.143,4.998,-0.086
1746751904.635,-0.139,4.998,-0.084
1746751904.638,-0.136,4.998,-0.082
1746751904.642,-0.132,4.998,-0.079
1746751904.648,-0.126,4.998,-0.076
1746751904.654,-0.120,4.999,-0.072
1746751904.683,-0.091,4.999,-0.055
1746751904.700,-0.075,4.999,-0.045
